donorID,predicted_proba,contact_flag
D113657,0.9206948,DO_NOT_MAIL
D143322,0.0040427693,DO_NOT_MAIL
D118261,0.4787969,DO_NOT_MAIL
D122946,7.05422e-05,DO_NOT_MAIL
D105857,0.12951258,DO_NOT_MAIL
D125682,0.9862926,MAIL
D101821,0.9333508,DO_NOT_MAIL
D106847,0.91175425,DO_NOT_MAIL
D113233,0.96137804,MAIL
D125298,0.93474895,DO_NOT_MAIL
D108568,0.14573017,DO_NOT_MAIL
D124915,0.8987183,DO_NOT_MAIL
D139047,0.18117611,DO_NOT_MAIL
D102143,0.609096,DO_NOT_MAIL
D137340,0.033213828,DO_NOT_MAIL
D141410,0.001673056,DO_NOT_MAIL
D124877,0.97578216,MAIL
D107941,0.4977795,DO_NOT_MAIL
D115378,0.19334832,DO_NOT_MAIL
D140924,0.023364345,DO_NOT_MAIL
D109339,0.47663742,DO_NOT_MAIL
D116657,0.7738617,DO_NOT_MAIL
D100449,0.06249726,DO_NOT_MAIL
D130389,0.91026044,DO_NOT_MAIL
D107463,0.9614345,MAIL
D121708,0.37099186,DO_NOT_MAIL
D108422,0.83729506,DO_NOT_MAIL
D122718,0.9062348,DO_NOT_MAIL
D113509,0.54543966,DO_NOT_MAIL
D110318,0.78250086,DO_NOT_MAIL
D134417,0.73969823,DO_NOT_MAIL
D110377,0.96521676,MAIL
D130595,0.025946887,DO_NOT_MAIL
D139927,0.08553492,DO_NOT_MAIL
D107360,0.831485,DO_NOT_MAIL
D140867,0.28978577,DO_NOT_MAIL
D139483,0.0035601994,DO_NOT_MAIL
D140280,0.11899637,DO_NOT_MAIL
D108669,0.35740292,DO_NOT_MAIL
D126106,0.01458632,DO_NOT_MAIL
D138879,0.1977612,DO_NOT_MAIL
D120990,0.9274354,DO_NOT_MAIL
D104873,0.009740786,DO_NOT_MAIL
D143389,0.002944709,DO_NOT_MAIL
D132957,0.8987183,DO_NOT_MAIL
D121301,0.8968021,DO_NOT_MAIL
D126535,0.97166663,MAIL
D103689,0.02914476,DO_NOT_MAIL
D137533,0.41684422,DO_NOT_MAIL
D117829,0.9675739,MAIL
D131441,0.9934628,MAIL
D104770,0.012488882,DO_NOT_MAIL
D111244,0.96705776,MAIL
D101277,0.00873324,DO_NOT_MAIL
D102046,0.98834795,MAIL
D102461,0.004394541,DO_NOT_MAIL
D137045,0.014160519,DO_NOT_MAIL
D123738,0.007245155,DO_NOT_MAIL
D125740,0.85828936,DO_NOT_MAIL
D106305,0.22933607,DO_NOT_MAIL
D136553,0.9615289,MAIL
D121788,0.6240543,DO_NOT_MAIL
D138417,0.009232847,DO_NOT_MAIL
D132779,0.47305262,DO_NOT_MAIL
D137670,0.82066286,DO_NOT_MAIL
D140824,0.00180442,DO_NOT_MAIL
D127967,0.14358053,DO_NOT_MAIL
D105142,0.008029773,DO_NOT_MAIL
D107900,0.97699124,MAIL
D129088,0.93013823,DO_NOT_MAIL
D106910,0.92517406,DO_NOT_MAIL
D111735,0.8555772,DO_NOT_MAIL
D102535,0.85706615,DO_NOT_MAIL
D141999,0.11996537,DO_NOT_MAIL
D103426,0.9924231,MAIL
D106119,0.17230265,DO_NOT_MAIL
D132110,0.10175597,DO_NOT_MAIL
D123073,0.4517611,DO_NOT_MAIL
D132085,0.96828955,MAIL
D119703,0.73969823,DO_NOT_MAIL
D118162,0.37099186,DO_NOT_MAIL
D102320,0.02393739,DO_NOT_MAIL
D139007,0.95977193,MAIL
D101281,0.43585023,DO_NOT_MAIL
D138050,0.99227387,MAIL
D132019,0.8916998,DO_NOT_MAIL
D131642,0.83709186,DO_NOT_MAIL
D139339,0.09007504,DO_NOT_MAIL
D141159,0.2831919,DO_NOT_MAIL
D136816,0.013883336,DO_NOT_MAIL
D117593,0.63235736,DO_NOT_MAIL
D141041,0.01726167,DO_NOT_MAIL
D103735,0.5139931,DO_NOT_MAIL
D134351,0.8434482,DO_NOT_MAIL
D115599,0.5410151,DO_NOT_MAIL
D121263,0.9788103,MAIL
D127526,0.018718723,DO_NOT_MAIL
D140329,0.2374149,DO_NOT_MAIL
D122126,0.6690531,DO_NOT_MAIL
D116321,0.7480704,DO_NOT_MAIL
D101919,0.99405515,MAIL
D122681,0.14372405,DO_NOT_MAIL
D141690,0.9972627,MAIL
D105563,0.022508161,DO_NOT_MAIL
D129705,0.9433685,DO_NOT_MAIL
D114684,0.31615755,DO_NOT_MAIL
D128175,0.047018465,DO_NOT_MAIL
D139109,0.034331933,DO_NOT_MAIL
D101883,0.7037504,DO_NOT_MAIL
D133912,0.02838099,DO_NOT_MAIL
D110227,0.89891535,DO_NOT_MAIL
D123605,0.85608035,DO_NOT_MAIL
D108271,0.80955744,DO_NOT_MAIL
D117408,0.047763713,DO_NOT_MAIL
D136447,0.93967676,DO_NOT_MAIL
D127414,0.05672955,DO_NOT_MAIL
D129985,0.9009107,DO_NOT_MAIL
D117542,0.95693064,MAIL
D132674,0.97982794,MAIL
D107209,0.9777964,MAIL
D109331,0.969633,MAIL
D103062,0.08516571,DO_NOT_MAIL
D124533,0.0002373916,DO_NOT_MAIL
D140511,0.14074124,DO_NOT_MAIL
D132486,0.83273935,DO_NOT_MAIL
D134723,0.008386455,DO_NOT_MAIL
D132453,0.961997,MAIL
D140787,0.008899326,DO_NOT_MAIL
D113049,0.975021,MAIL
D125432,0.90379035,DO_NOT_MAIL
D104544,0.0018465539,DO_NOT_MAIL
D114576,0.9349788,DO_NOT_MAIL
D101190,0.10254185,DO_NOT_MAIL
D137306,0.97171783,MAIL
D126609,0.52650124,DO_NOT_MAIL
D143728,0.004571748,DO_NOT_MAIL
D107042,0.96245515,MAIL
D140816,0.034458563,DO_NOT_MAIL
D126322,0.84869266,DO_NOT_MAIL
D106584,0.17388049,DO_NOT_MAIL
D121613,0.8073583,DO_NOT_MAIL
D128511,0.86922854,DO_NOT_MAIL
D130192,0.9760435,MAIL
D123890,0.80390793,DO_NOT_MAIL
D122271,0.022132816,DO_NOT_MAIL
D103914,0.14419259,DO_NOT_MAIL
D143363,0.0045152484,DO_NOT_MAIL
D127287,0.35533696,DO_NOT_MAIL
D101731,0.71599865,DO_NOT_MAIL
D121999,0.7177682,DO_NOT_MAIL
D130058,0.4507605,DO_NOT_MAIL
D118463,0.97982794,MAIL
D117072,0.06695204,DO_NOT_MAIL
D102709,0.8611976,DO_NOT_MAIL
D115617,0.04058716,DO_NOT_MAIL
D114775,0.16757017,DO_NOT_MAIL
D126010,0.018362613,DO_NOT_MAIL
D102405,0.90302545,DO_NOT_MAIL
D109731,0.881872,DO_NOT_MAIL
D102768,0.97521484,MAIL
D106738,0.056927007,DO_NOT_MAIL
D109719,0.0776044,DO_NOT_MAIL
D115069,0.8698155,DO_NOT_MAIL
D137464,0.042444516,DO_NOT_MAIL
D144606,0.4829173,DO_NOT_MAIL
D111553,0.4306767,DO_NOT_MAIL
D106073,0.92517406,DO_NOT_MAIL
D103272,0.28518537,DO_NOT_MAIL
D138688,0.031522773,DO_NOT_MAIL
D129515,1.6469676e-05,DO_NOT_MAIL
D127197,0.9788103,MAIL
D143112,0.13067102,DO_NOT_MAIL
D126149,0.092163414,DO_NOT_MAIL
D102792,0.9862926,MAIL
D126502,0.0010389002,DO_NOT_MAIL
D141812,0.09553999,DO_NOT_MAIL
D110574,0.026283726,DO_NOT_MAIL
D127484,0.79437804,DO_NOT_MAIL
D125276,0.7480704,DO_NOT_MAIL
D121241,0.8415551,DO_NOT_MAIL
D130775,0.71890134,DO_NOT_MAIL
D111448,0.95227355,MAIL
D141415,0.5912793,DO_NOT_MAIL
D118002,0.009185722,DO_NOT_MAIL
D123932,0.98266983,MAIL
D108984,0.9271437,DO_NOT_MAIL
D128461,0.8472271,DO_NOT_MAIL
D143408,0.008551807,DO_NOT_MAIL
D144126,0.9260206,DO_NOT_MAIL
D110280,0.042674765,DO_NOT_MAIL
D116683,0.9821608,MAIL
D104316,0.054671045,DO_NOT_MAIL
D116077,0.9101504,DO_NOT_MAIL
D118455,0.97234666,MAIL
D139195,0.081300326,DO_NOT_MAIL
D140092,0.009414679,DO_NOT_MAIL
D116529,0.25201592,DO_NOT_MAIL
D109508,0.8732268,DO_NOT_MAIL
D117571,0.9799463,MAIL
D120604,0.024874793,DO_NOT_MAIL
D128075,0.91089255,DO_NOT_MAIL
D144273,0.03479102,DO_NOT_MAIL
D119793,0.055220935,DO_NOT_MAIL
D103022,0.16757017,DO_NOT_MAIL
D124133,0.8087358,DO_NOT_MAIL
D121636,0.93909353,DO_NOT_MAIL
D131388,0.9306288,DO_NOT_MAIL
D139066,0.6001273,DO_NOT_MAIL
D111549,0.62193674,DO_NOT_MAIL
D121958,0.81474036,DO_NOT_MAIL
D135217,0.42323187,DO_NOT_MAIL
D122725,0.40061572,DO_NOT_MAIL
D113743,0.97138107,MAIL
D128751,0.5410151,DO_NOT_MAIL
D106663,0.9770189,MAIL
D109216,0.8427521,DO_NOT_MAIL
D122901,0.7089558,DO_NOT_MAIL
D102842,0.98778266,MAIL
D138462,0.10150809,DO_NOT_MAIL
D111869,0.8987183,DO_NOT_MAIL
D104717,0.9763776,MAIL
D140553,0.7720121,DO_NOT_MAIL
D129619,0.067606226,DO_NOT_MAIL
D110120,0.8211532,DO_NOT_MAIL
D110590,0.9662585,MAIL
D109454,0.8073583,DO_NOT_MAIL
D107953,0.01784842,DO_NOT_MAIL
D129577,0.7392137,DO_NOT_MAIL
D115228,0.92150646,DO_NOT_MAIL
D127826,0.21623768,DO_NOT_MAIL
D123474,0.70131403,DO_NOT_MAIL
D127895,0.045860816,DO_NOT_MAIL
D107565,0.033600077,DO_NOT_MAIL
D114258,0.9006484,DO_NOT_MAIL
D116130,0.8073583,DO_NOT_MAIL
D121451,0.9930816,MAIL
D112394,0.014973598,DO_NOT_MAIL
D121883,0.9916916,MAIL
D133558,0.037281603,DO_NOT_MAIL
D117558,0.96996504,MAIL
D125309,0.07968779,DO_NOT_MAIL
D109354,0.6690531,DO_NOT_MAIL
D109402,0.8536362,DO_NOT_MAIL
D126980,0.85608035,DO_NOT_MAIL
D104311,0.92679274,DO_NOT_MAIL
D137665,0.012932003,DO_NOT_MAIL
D131669,0.012266925,DO_NOT_MAIL
D136009,0.843054,DO_NOT_MAIL
D101614,0.941746,DO_NOT_MAIL
D120391,0.78538567,DO_NOT_MAIL
D129697,0.9854085,MAIL
D112676,0.03595258,DO_NOT_MAIL
D136835,0.0252782,DO_NOT_MAIL
D122685,0.95690113,MAIL
D111494,0.012285802,DO_NOT_MAIL
D130133,0.93806165,DO_NOT_MAIL
D123631,0.85608035,DO_NOT_MAIL
D131000,0.83709186,DO_NOT_MAIL
D137262,0.9283733,DO_NOT_MAIL
D138518,0.34258336,DO_NOT_MAIL
D126713,0.12208158,DO_NOT_MAIL
D119356,0.8167604,DO_NOT_MAIL
D111949,0.93471134,DO_NOT_MAIL
D128550,0.8892487,DO_NOT_MAIL
D144391,0.9662585,MAIL
D113206,0.969633,MAIL
D110606,0.92517847,DO_NOT_MAIL
D136277,0.10976238,DO_NOT_MAIL
D139404,0.06914527,DO_NOT_MAIL
D142397,0.048587773,DO_NOT_MAIL
D137992,0.9439591,DO_NOT_MAIL
D109456,0.9377958,DO_NOT_MAIL
D116959,0.18266709,DO_NOT_MAIL
D123816,0.47663742,DO_NOT_MAIL
D127171,0.7236768,DO_NOT_MAIL
D107571,0.8892487,DO_NOT_MAIL
D113498,0.9495193,DO_NOT_MAIL
D124537,0.34329972,DO_NOT_MAIL
D122840,0.02639102,DO_NOT_MAIL
D143903,0.03449018,DO_NOT_MAIL
D143893,0.83876956,DO_NOT_MAIL
D122555,0.061649784,DO_NOT_MAIL
D117385,0.8638606,DO_NOT_MAIL
D107653,0.011761603,DO_NOT_MAIL
D129357,0.00054531667,DO_NOT_MAIL
D101400,0.9685309,MAIL
D123109,0.85481644,DO_NOT_MAIL
D123900,0.9606411,MAIL
D101624,0.97097665,MAIL
D117271,0.97928065,MAIL
D122841,0.92095155,DO_NOT_MAIL
D104616,5.4284345e-05,DO_NOT_MAIL
D136879,0.40061572,DO_NOT_MAIL
D129136,0.0017197881,DO_NOT_MAIL
D122403,0.77132523,DO_NOT_MAIL
D142811,0.0023251362,DO_NOT_MAIL
D142311,0.22736125,DO_NOT_MAIL
D123635,0.4507605,DO_NOT_MAIL
D111903,0.9672093,MAIL
D116981,0.92679274,DO_NOT_MAIL
D132667,0.25449836,DO_NOT_MAIL
D124945,0.57094264,DO_NOT_MAIL
D140468,0.033275537,DO_NOT_MAIL
D136148,0.8332882,DO_NOT_MAIL
D133829,0.8291849,DO_NOT_MAIL
D139069,0.98323005,MAIL
D139298,0.13342161,DO_NOT_MAIL
D140503,0.031158514,DO_NOT_MAIL
D137527,0.38206527,DO_NOT_MAIL
D110256,0.012990742,DO_NOT_MAIL
D110739,0.88648987,DO_NOT_MAIL
D104942,0.3921568,DO_NOT_MAIL
D101557,0.952397,MAIL
D112751,0.8881598,DO_NOT_MAIL
D138755,0.28943583,DO_NOT_MAIL
D119119,0.016027793,DO_NOT_MAIL
D136171,0.60866964,DO_NOT_MAIL
D127377,0.8881598,DO_NOT_MAIL
D126145,0.76911116,DO_NOT_MAIL
D113960,0.08359978,DO_NOT_MAIL
D140555,0.025124803,DO_NOT_MAIL
D102148,0.98621076,MAIL
D102477,0.00024282666,DO_NOT_MAIL
D116053,0.00020621631,DO_NOT_MAIL
D135896,0.021793317,DO_NOT_MAIL
D104863,0.0037572768,DO_NOT_MAIL
D102398,0.03304682,DO_NOT_MAIL
D139980,0.05565202,DO_NOT_MAIL
D142511,0.064288095,DO_NOT_MAIL
D102943,0.1507076,DO_NOT_MAIL
D125439,0.8810793,DO_NOT_MAIL
D106665,0.9788836,MAIL
D128608,0.99302906,MAIL
D131296,0.46235517,DO_NOT_MAIL
D143133,0.32013583,DO_NOT_MAIL
D122508,0.9908206,MAIL
D139445,0.8548679,DO_NOT_MAIL
D123194,0.127589,DO_NOT_MAIL
D109453,0.7287747,DO_NOT_MAIL
D124775,0.19869725,DO_NOT_MAIL
D141949,0.9983885,MAIL
D142618,0.11908685,DO_NOT_MAIL
D120956,0.02161736,DO_NOT_MAIL
D127281,0.96483654,MAIL
D114751,0.85706615,DO_NOT_MAIL
D138951,0.013935626,DO_NOT_MAIL
D136122,0.23559432,DO_NOT_MAIL
D136283,0.038421333,DO_NOT_MAIL
D124228,0.31545827,DO_NOT_MAIL
D107674,0.9914744,MAIL
D123070,0.9947036,MAIL
D120543,0.016115746,DO_NOT_MAIL
D140328,0.24831708,DO_NOT_MAIL
D118030,0.40978232,DO_NOT_MAIL
D122691,0.8881598,DO_NOT_MAIL
D132329,0.047596343,DO_NOT_MAIL
D130364,0.85608035,DO_NOT_MAIL
D134763,0.014098124,DO_NOT_MAIL
D106013,0.5000924,DO_NOT_MAIL
D142558,0.0139369825,DO_NOT_MAIL
D131859,0.023218485,DO_NOT_MAIL
D110032,0.5442546,DO_NOT_MAIL
D125766,0.8432879,DO_NOT_MAIL
D102927,0.961119,MAIL
D113425,0.8572682,DO_NOT_MAIL
D108918,0.9917148,MAIL
D114580,0.92095155,DO_NOT_MAIL
D104276,0.99034715,MAIL
D120171,0.8726598,DO_NOT_MAIL
D120318,0.5672792,DO_NOT_MAIL
D110887,0.03805936,DO_NOT_MAIL
D121945,0.0048800237,DO_NOT_MAIL
D121017,0.092163414,DO_NOT_MAIL
D113592,0.63461775,DO_NOT_MAIL
D101144,0.8987183,DO_NOT_MAIL
D118645,0.07778099,DO_NOT_MAIL
D120685,0.12443556,DO_NOT_MAIL
D119821,0.9118403,DO_NOT_MAIL
D122320,0.9811509,MAIL
D117564,0.9924231,MAIL
D107652,0.8447092,DO_NOT_MAIL
D120125,0.87721014,DO_NOT_MAIL
D114315,0.9401205,DO_NOT_MAIL
D117005,0.9433685,DO_NOT_MAIL
D123797,0.9918596,MAIL
D122058,0.0035351722,DO_NOT_MAIL
D131220,0.029653719,DO_NOT_MAIL
D105619,0.20483819,DO_NOT_MAIL
D136555,0.14731482,DO_NOT_MAIL
D142324,0.050741587,DO_NOT_MAIL
D133722,0.89230096,DO_NOT_MAIL
D100513,0.052935857,DO_NOT_MAIL
D102897,0.9332782,DO_NOT_MAIL
D131475,0.012322821,DO_NOT_MAIL
D105694,0.9796536,MAIL
D129007,0.99048424,MAIL
D132259,0.94260883,DO_NOT_MAIL
D119628,0.78538567,DO_NOT_MAIL
D121629,0.9662585,MAIL
D117162,0.83709186,DO_NOT_MAIL
D139139,0.9381486,DO_NOT_MAIL
D108401,0.47305262,DO_NOT_MAIL
D108396,0.8089898,DO_NOT_MAIL
D107057,0.8447092,DO_NOT_MAIL
D129440,0.7332227,DO_NOT_MAIL
D100341,0.941746,DO_NOT_MAIL
D106267,0.9906378,MAIL
D143189,0.020965142,DO_NOT_MAIL
D108244,0.8545162,DO_NOT_MAIL
D127977,1.7782148e-05,DO_NOT_MAIL
D140142,0.99107075,MAIL
D113938,0.86922854,DO_NOT_MAIL
D124254,0.08465519,DO_NOT_MAIL
D135855,0.10184489,DO_NOT_MAIL
D106091,0.85608035,DO_NOT_MAIL
D122618,0.90379035,DO_NOT_MAIL
D120081,0.3414346,DO_NOT_MAIL
D107784,0.67464757,DO_NOT_MAIL
D139036,0.005090104,DO_NOT_MAIL
D104239,0.038146943,DO_NOT_MAIL
D113035,0.9736867,MAIL
D125994,0.8427521,DO_NOT_MAIL
D103283,0.69809425,DO_NOT_MAIL
D124079,0.98332673,MAIL
D106807,0.22497836,DO_NOT_MAIL
D104014,0.043532338,DO_NOT_MAIL
D131453,0.63208497,DO_NOT_MAIL
D140799,0.003923729,DO_NOT_MAIL
D118283,0.9259016,DO_NOT_MAIL
D131611,0.96004707,MAIL
D114084,0.9708299,MAIL
D118870,0.831485,DO_NOT_MAIL
D144243,0.055372383,DO_NOT_MAIL
D107679,0.96176934,MAIL
D121892,0.002908203,DO_NOT_MAIL
D136559,0.91289794,DO_NOT_MAIL
D134056,0.19886568,DO_NOT_MAIL
D104882,0.16158111,DO_NOT_MAIL
D136026,0.61640704,DO_NOT_MAIL
D126254,0.139387,DO_NOT_MAIL
D117425,0.77132523,DO_NOT_MAIL
D104842,0.0003761481,DO_NOT_MAIL
D102930,0.98721606,MAIL
D114588,0.9463768,DO_NOT_MAIL
D140297,0.07359159,DO_NOT_MAIL
D101346,0.7677933,DO_NOT_MAIL
D122831,0.027728392,DO_NOT_MAIL
D137810,0.0072323154,DO_NOT_MAIL
D111074,0.84598553,DO_NOT_MAIL
D120287,0.8852851,DO_NOT_MAIL
D140022,0.064416274,DO_NOT_MAIL
D137495,0.8981577,DO_NOT_MAIL
D125063,0.80390793,DO_NOT_MAIL
D136493,0.8968021,DO_NOT_MAIL
D130679,0.010971844,DO_NOT_MAIL
D124327,0.9305908,DO_NOT_MAIL
D110175,0.95764256,MAIL
D113948,0.43585023,DO_NOT_MAIL
D109816,0.035352677,DO_NOT_MAIL
D127327,0.9711374,MAIL
D142818,0.0864359,DO_NOT_MAIL
D128960,0.010072841,DO_NOT_MAIL
D126563,0.0029601944,DO_NOT_MAIL
D123356,0.92848164,DO_NOT_MAIL
D103933,0.4682902,DO_NOT_MAIL
D131829,0.0007704037,DO_NOT_MAIL
D112418,0.81654066,DO_NOT_MAIL
D139129,0.9656668,MAIL
D115720,0.83709186,DO_NOT_MAIL
D124570,0.83696747,DO_NOT_MAIL
D123964,0.88723224,DO_NOT_MAIL
D133358,0.9781587,MAIL
D114076,0.88971186,DO_NOT_MAIL
D141777,0.4563305,DO_NOT_MAIL
D104124,0.24890047,DO_NOT_MAIL
D133432,0.54785824,DO_NOT_MAIL
D132803,0.9762186,MAIL
D128486,0.3118778,DO_NOT_MAIL
D139354,0.09512018,DO_NOT_MAIL
D133274,0.6072669,DO_NOT_MAIL
D144245,0.0039842697,DO_NOT_MAIL
D129305,0.9917236,MAIL
D111311,0.6240543,DO_NOT_MAIL
D107787,0.44285083,DO_NOT_MAIL
D110170,0.975021,MAIL
D116036,0.98332673,MAIL
D108201,0.0025970726,DO_NOT_MAIL
D106918,0.8165528,DO_NOT_MAIL
D134561,0.96121466,MAIL
D135216,0.8764,DO_NOT_MAIL
D143560,0.004572588,DO_NOT_MAIL
D108170,0.8611976,DO_NOT_MAIL
D115924,0.78250086,DO_NOT_MAIL
D131693,0.80390793,DO_NOT_MAIL
D114158,0.5530664,DO_NOT_MAIL
D115161,0.9450459,DO_NOT_MAIL
D106723,0.9294427,DO_NOT_MAIL
D106642,0.96596277,MAIL
D142834,0.31802046,DO_NOT_MAIL
D135842,0.19768581,DO_NOT_MAIL
D130621,0.6545905,DO_NOT_MAIL
D111897,0.95690113,MAIL
D125745,0.93474895,DO_NOT_MAIL
D114804,0.07307611,DO_NOT_MAIL
D118818,0.016877567,DO_NOT_MAIL
D111284,0.973722,MAIL
D114141,0.718007,DO_NOT_MAIL
D113536,0.94837177,DO_NOT_MAIL
D106344,0.718007,DO_NOT_MAIL
D115906,0.98721606,MAIL
D100771,0.5410151,DO_NOT_MAIL
D107086,0.97373116,MAIL
D100716,0.000715106,DO_NOT_MAIL
D121268,0.9777964,MAIL
D133038,0.0386629,DO_NOT_MAIL
D116972,0.9377958,DO_NOT_MAIL
D126180,0.055978753,DO_NOT_MAIL
D118635,0.96373117,MAIL
D126333,0.97942126,MAIL
D122322,0.47305262,DO_NOT_MAIL
D143044,0.98979646,MAIL
D113477,0.9690147,MAIL
D142472,0.05556938,DO_NOT_MAIL
D127805,0.98778266,MAIL
D117860,0.9947642,MAIL
D140455,0.4666188,DO_NOT_MAIL
D117681,0.051082227,DO_NOT_MAIL
D127847,0.0014336304,DO_NOT_MAIL
D127857,0.02021881,DO_NOT_MAIL
D121034,0.25553444,DO_NOT_MAIL
D104092,0.017076448,DO_NOT_MAIL
D108558,0.87722886,DO_NOT_MAIL
D123711,0.7834801,DO_NOT_MAIL
D110744,0.20980926,DO_NOT_MAIL
D140823,0.03268272,DO_NOT_MAIL
D108955,0.06653709,DO_NOT_MAIL
D104788,0.011401982,DO_NOT_MAIL
D142035,0.32909858,DO_NOT_MAIL
D106814,0.97271967,MAIL
D108938,0.9225519,DO_NOT_MAIL
D127419,0.91175425,DO_NOT_MAIL
D139085,0.010503686,DO_NOT_MAIL
D141648,0.0992883,DO_NOT_MAIL
D106423,0.973722,MAIL
D117672,0.8538114,DO_NOT_MAIL
D114665,0.8665668,DO_NOT_MAIL
D139551,0.07274847,DO_NOT_MAIL
D141385,0.094341695,DO_NOT_MAIL
D126852,0.9957491,MAIL
D134963,0.010981456,DO_NOT_MAIL
D104524,0.92521757,DO_NOT_MAIL
D114898,0.01786312,DO_NOT_MAIL
D140345,0.046017803,DO_NOT_MAIL
D127909,0.081105374,DO_NOT_MAIL
D117736,0.96432096,MAIL
D134349,0.012318776,DO_NOT_MAIL
D124294,0.73969823,DO_NOT_MAIL
D115026,0.9793005,MAIL
D135194,0.8427521,DO_NOT_MAIL
D114095,0.21838695,DO_NOT_MAIL
D142333,0.045158535,DO_NOT_MAIL
D134250,0.83081913,DO_NOT_MAIL
D100843,0.8087358,DO_NOT_MAIL
D120972,0.54785824,DO_NOT_MAIL
D139644,0.025356384,DO_NOT_MAIL
D130190,0.80377066,DO_NOT_MAIL
D109289,0.7287747,DO_NOT_MAIL
D132961,0.7287747,DO_NOT_MAIL
D127331,0.9452333,DO_NOT_MAIL
D133719,0.2260397,DO_NOT_MAIL
D134929,0.9621897,MAIL
D144076,0.01088873,DO_NOT_MAIL
D138469,0.015628288,DO_NOT_MAIL
D132631,0.8638606,DO_NOT_MAIL
D115673,0.18018544,DO_NOT_MAIL
D138566,0.002760052,DO_NOT_MAIL
D138578,0.00026307773,DO_NOT_MAIL
D105910,0.9588186,MAIL
D124938,0.97166663,MAIL
D118500,0.97982794,MAIL
D112501,0.89545536,DO_NOT_MAIL
D121175,0.024277883,DO_NOT_MAIL
D120258,0.9290283,DO_NOT_MAIL
D104772,0.155177,DO_NOT_MAIL
D116568,0.057713885,DO_NOT_MAIL
D115270,0.57892644,DO_NOT_MAIL
D108926,0.94288254,DO_NOT_MAIL
D134788,0.87192446,DO_NOT_MAIL
D139261,0.039608926,DO_NOT_MAIL
D142886,0.27329776,DO_NOT_MAIL
D144683,0.0037470898,DO_NOT_MAIL
D143064,0.2842597,DO_NOT_MAIL
D132817,0.11306089,DO_NOT_MAIL
D112389,0.6725385,DO_NOT_MAIL
D120837,0.0056668576,DO_NOT_MAIL
D115876,0.9171358,DO_NOT_MAIL
D136159,0.9288742,DO_NOT_MAIL
D138022,0.06197706,DO_NOT_MAIL
D112963,0.93013823,DO_NOT_MAIL
D100952,0.92150646,DO_NOT_MAIL
D135880,0.9615289,MAIL
D121630,0.78538567,DO_NOT_MAIL
D108016,0.85991716,DO_NOT_MAIL
D135622,0.99101263,MAIL
D133097,0.0023813592,DO_NOT_MAIL
D142193,0.02482278,DO_NOT_MAIL
D104290,0.123907425,DO_NOT_MAIL
D117217,0.99346536,MAIL
D110068,0.97696793,MAIL
D112428,0.88971186,DO_NOT_MAIL
D131122,0.011727787,DO_NOT_MAIL
D139695,0.63464105,DO_NOT_MAIL
D101003,0.6469854,DO_NOT_MAIL
D126630,0.036243133,DO_NOT_MAIL
D141070,0.6922717,DO_NOT_MAIL
D143134,0.01880748,DO_NOT_MAIL
D107684,0.9401205,DO_NOT_MAIL
D139135,0.10539476,DO_NOT_MAIL
D126859,0.72899306,DO_NOT_MAIL
D138493,0.1433183,DO_NOT_MAIL
D134078,0.00025067935,DO_NOT_MAIL
D103662,0.9554237,MAIL
D112367,0.38244665,DO_NOT_MAIL
D130115,0.52650124,DO_NOT_MAIL
D143840,0.84301037,DO_NOT_MAIL
D115023,0.5243425,DO_NOT_MAIL
D112613,0.47103575,DO_NOT_MAIL
D141349,0.08711461,DO_NOT_MAIL
D103744,0.8427521,DO_NOT_MAIL
D122539,0.9834034,MAIL
D107355,0.9092488,DO_NOT_MAIL
D133043,0.04401163,DO_NOT_MAIL
D109792,0.5279227,DO_NOT_MAIL
D117032,0.87722886,DO_NOT_MAIL
D136685,0.9519325,DO_NOT_MAIL
D102240,0.9858009,MAIL
D125180,0.43585023,DO_NOT_MAIL
D139556,0.3984134,DO_NOT_MAIL
D108350,0.9745087,MAIL
D135516,0.20673329,DO_NOT_MAIL
D131594,0.9062348,DO_NOT_MAIL
D125374,0.6816522,DO_NOT_MAIL
D118755,0.12233587,DO_NOT_MAIL
D127074,0.62353516,DO_NOT_MAIL
D103675,0.94473964,DO_NOT_MAIL
D123046,0.4589601,DO_NOT_MAIL
D115382,0.8638606,DO_NOT_MAIL
D114740,0.90379035,DO_NOT_MAIL
D128626,0.98479754,MAIL
D143531,0.019159637,DO_NOT_MAIL
D130495,0.9615289,MAIL
D144660,0.8483679,DO_NOT_MAIL
D142253,0.078972295,DO_NOT_MAIL
D100073,0.013233447,DO_NOT_MAIL
D133531,0.54785824,DO_NOT_MAIL
D134174,0.05526799,DO_NOT_MAIL
D120890,0.96996504,MAIL
D119061,0.00046026288,DO_NOT_MAIL
D120092,0.92751646,DO_NOT_MAIL
D112958,0.9638973,MAIL
D108928,0.831485,DO_NOT_MAIL
D104367,0.28613627,DO_NOT_MAIL
D112647,0.9523826,MAIL
D143921,0.011627206,DO_NOT_MAIL
D129854,0.0023637693,DO_NOT_MAIL
D110790,0.37985092,DO_NOT_MAIL
D104557,0.7677933,DO_NOT_MAIL
D117241,0.97373116,MAIL
D103295,0.22464776,DO_NOT_MAIL
D109165,0.9452333,DO_NOT_MAIL
D138964,0.06465097,DO_NOT_MAIL
D118195,0.9463768,DO_NOT_MAIL
D107412,0.21022946,DO_NOT_MAIL
D117525,0.2394468,DO_NOT_MAIL
